	Axis.1	Axis.2	Axis.3	Axis.4	Axis.5	Axis.6	Axis.7	Axis.8	Axis.9	Axis.10
VDP.03748	0.05354064880983	0.134025056845535	-0.0761429096032671	-0.12254810604623	0.0485639649424771	0.315015956967005	0.196229001805178	0.145824881677734	-0.0325321390279694	-0.022960433422495
VDP.02853	0.170248162074536	-0.0162503935094488	-0.15250052653639	0.0367149850932079	0.120905294216107	0.0334897643840982	0.049229108835459	0.0715439886957901	0.036470620330171	-0.0277527170552518
VDP.04154	0.0802684802492356	0.124114982328916	-0.179090668653965	0.0806509739686205	-0.0388523043755984	-0.0458892796542655	-0.0100793052714569	0.0730535543094882	0.0282113567510392	0.0773392448226747
VDP.04942	0.120509952966394	-0.114199959640395	0.086590294462698	-0.0450777824279227	-0.157055055287952	-0.0185262847081501	-0.06738526219597	-0.0226805585764832	0.0497403415153436	-0.00572755892446227
VDP.01150	0.130499300927579	0.0592421078911787	-0.211065533382813	-0.0178301564805068	-0.0720206084709366	0.0607765894198519	-0.0260693983396107	-0.143889442157131	-0.0162470721781079	0.0788253650042347
VDP.03744	0.139398896966031	-0.0681751604976676	-0.0979354086346697	0.0120757191497125	0.0248055354061062	0.0614220669133501	-0.0242514615944569	-0.140232476932711	0.0448055329962522	0.0666373287770468
VDP.03391	0.0188714366715927	0.0533054556112199	0.141045822738669	0.145376248243807	0.0824341077468058	-0.0196634752174256	-0.0141340682918003	0.0178551160850031	0.0538138951378356	0.0725344950751693
VDP.04434	-0.110043890010419	-0.0315411593245775	0.110522877261071	0.0562364574113761	0.00447982397278514	0.0937810402229386	-0.0431490348226028	0.0162206890151434	0.0736600494773912	-0.0628662699498536
VDP.04422	0.164954287091239	-0.108160218186931	0.0246529732930874	0.0507720105591909	0.0780373647425801	-0.0888615257126298	-0.0293400394034983	0.00915856733725554	0.0209437459974504	-0.0258587605645039
VDP.06952	0.159398358553331	0.122829559632818	-0.0445230554143272	-0.0114297068287364	0.0238725559334374	-0.135053937738464	-0.0602929260220648	0.022597183298785	0.0414900000667469	-0.00735918448681318
VDP.04404	0.107418117507746	-0.237662193772543	-0.144099251460841	-0.0278567985279556	-0.00413447805394874	-0.0664837049737612	-0.0318873962633908	-0.0349670564066518	-0.0700890579311572	0.0519589334115056
VDP.06383	0.164377738413913	-0.0633015720855851	0.0214155427346534	-0.0112018981199391	-0.0464470712398973	0.052137436549045	-0.0511774527644256	-0.0895668797554313	0.0329662542428899	-0.0251556802255783
VDP.06271	0.15936488121271	0.0931200190887972	0.0987381486996377	0.0323052941062188	-0.0207331995596513	-0.100834144602407	-0.0528227747035412	0.0279611167048924	-0.023408127775255	-0.0629953770245577
VDP.01294	0.0251025625450159	-0.145334431234475	0.31453684457696	-0.0152640118902778	0.00378989541299324	0.00901809628933802	-0.00532562759086661	-0.0572898097207307	-0.0306454165197765	-0.0444399284526974
VDP.03856	0.175105075004548	0.00232001538560382	-0.174900979104476	-0.00963200416416349	-0.045148103012476	0.0478912146026915	-0.0436259157456951	-0.0820767347297547	0.00394807353262835	0.012266537130761
VDP.05567	0.19169151328205	0.0783799439723989	-0.0256037733513185	0.0178306994566031	0.00488592369849916	0.0593309093434418	0.0337416108552485	-0.00697006557441155	0.0349678380742059	0.0267229675376815
VDP.01909	0.198217625480712	0.102084720885192	-0.0469052344356024	-0.00941325549441893	-0.0678603843990613	0.0375211247964508	0.0331606239766791	0.0351351908874274	0.0506622244599047	0.00195573566756148
VDP.03859	0.0843175506304218	-0.217818441055308	0.107977053199955	0.0311559576208394	0.0376670915325972	-0.0849479357616045	-0.0302504775189559	0.0411896935160098	-0.0104376565133947	-0.0265809704199879
VDP.05229	-0.0157382824832994	-0.327681392530897	0.159390515891829	-0.118069665569631	-0.0214688695440217	0.130577229504606	0.0726713361821964	0.137271991317061	-0.0451110849046715	-0.0541606332040919
VDP.01164	-0.0347489666054487	0.146730509968837	-0.175223397288555	0.0165930864899461	-0.234223876586312	0.00457633107911223	0.0050480777489531	0.0335517675859974	0.0684138915261258	0.125802125526614
VDP.04075	0.166717132694758	0.176124787789324	0.188734860426486	0.0635078446449689	0.0327424375130044	-0.0668314687052954	-0.00203083227851229	-0.003077246471257	-0.0641877504379093	0.0825964683196575
VDP.02255	0.0681484749292427	-0.281860396268546	-0.0232327463262619	-0.110582289429155	-0.0931830937590886	0.103222905390471	0.00789380398528444	-0.0202159252650592	-0.023151045625424	0.0446171667138869
VDP.03636	0.152284340637346	0.0353414816039154	-0.0591584352535314	0.101507432786227	0.113705389090142	-0.105832301185632	-0.017869832107586	0.00696251871386217	0.00185541110413831	0.0145804164873873
VDP.04804	0.19618247264168	-0.0011794101850059	-0.089062423650131	-0.00701552466254404	0.011550267440568	0.106988811174856	0.0194923286678457	-0.01389273239068	0.0543268983778335	0.0189349298968072
VDP.04943	0.174915402736756	0.104948408104102	-0.199976030118571	-0.0403031781151315	-0.171399734123364	0.0110301425926265	-0.0233202393371067	-0.00305519476518901	0.00424931665119567	0.0298794186706677
VDP.04902	0.180812960629175	0.0696382187883346	-0.181523731763121	0.0233793130472428	0.0665230874381274	0.0395577913144228	0.0246484284414034	-0.0537173030165888	-0.0140566048306992	0.0640926557760148
VDP.05958	0.156975979744628	-0.138626644585978	-0.107157690285025	0.00612949378580535	0.0566167401421139	0.0200500871690356	0.0024836937737118	0.0661627565108471	0.00363293166758623	-0.0446777824821914
VDP.06897	0.190918999064632	0.0298506706670148	-0.0395967519762056	0.0655776380181603	0.090880598975805	-0.114274173217212	-0.0332453311478859	0.0402782805941919	-0.00916874109728699	-0.070254593230307
VDP.01884	0.0991520637072825	0.0806256038672642	0.360458737400797	0.0188467985038784	-0.0306731935296901	-0.0390761976530209	-0.0571529604084881	-0.110751759835529	-0.019086781913924	0.0058755714518663
VDP.04693	0.207345361899861	0.107233690333528	-0.0345987124622342	0.0290253318320222	0.132129344083775	0.0622795000358383	0.0683868329225691	0.0968134810311908	-0.0386816372235183	-0.0216301060552625
VDP.04509	0.152196071776779	0.0814440902461125	-0.186957437699777	-0.0440769174359943	-0.033201310177344	0.0942356099389699	-0.00950733280099833	-0.197978191845938	-0.0815576319127381	0.0771357481739469
VDP.02679	0.165389001970357	0.150050638400073	0.0179464918160842	0.0765698510233852	0.080987373713111	-0.0282547393538339	0.0168628614593417	0.0336793258740072	-0.0548976176024336	0.0874944610853507
VDP.04144	0.087680249624585	-0.124932852164625	-0.0902936056678766	-0.0818671154530529	-0.00143827023799566	0.273803002158319	0.023756355176741	-0.143749234747547	0.0315361786058673	0.0176302362832054
VDP.05771	0.123307122280283	0.0407821552209114	0.276629517597545	0.0189632402186104	0.014669272659017	0.0535041869899802	-0.0487250720656427	-0.107214834289394	-0.0184460699973558	-0.0223188585435129
VDP.05012	0.190462139169188	0.103855964990009	-0.133723854503408	-0.00255441177157585	0.0605177058572217	0.175384045016682	0.0602216283261424	-0.0524651236275083	-0.0296379961840077	0.0882327003697754
VDP.05234	0.17870968294373	0.0816647231353103	-0.0499427998446882	0.0366609747039624	0.0824417534360149	-0.033372011129326	0.0290433328536374	-0.0296693898397591	-0.0213614454497005	-0.0335955609982922
VDP.05268	0.14311807185064	0.0327123147409394	0.222353212775204	0.0140865141794177	-0.056569209996978	-0.0278249261874885	-0.0595776120917196	-0.0374704147311632	0.0161166151011009	-0.0635227753498504
VDP.01665	0.151691478100811	0.250881226577422	0.217528571776168	-0.00738537234667376	-0.15001949051435	-0.144105472663342	-0.0190111906165951	0.00474670965136491	-0.0353966213849123	0.0870851644216263
VDP.02515	-0.0282136231091437	0.134219733508995	0.26139211044019	-0.00584711521496666	0.0765805159617186	0.0317964890165451	-0.0523728805628065	-0.0112017863409839	-0.0165227283078866	-0.0324453322723896
VDP.05670	0.0299585299034261	-0.219371746787245	0.00399885793299486	0.00244907268426613	0.0448734013623816	-0.0670194701274162	-0.00709204005215214	0.0473920261038475	-0.0678978421120215	-0.0502400241414894
VDP.06947	0.129626665467703	-0.0327077268530029	0.00572028450789294	0.00645687823156506	0.113139659652019	-0.0686819829740925	-0.0565866355496118	0.0217347735804738	0.0421223523120875	-0.0531147716509346
VDP.03906	0.164860008097536	-0.14180927018083	-0.0656202364058375	0.00232039390183446	0.0277723118826548	-0.0244787008289739	-0.0444161373090144	-0.00891392268806306	-0.00327362246326103	-0.0238514719150812
VDP.04415	0.115522039216028	0.00167429542862035	0.187026743723381	0.000343838997877191	0.0622712981969376	0.12555359576804	0.0155789644496886	0.0375678217827079	0.0341431957705158	-0.121834771104686
VDP.01353	0.201109360909189	0.166869969777349	0.0752360114445905	-0.00523949821144079	-0.150908435477415	-0.0866489759757957	-0.04665102400908	0.0065240877620987	0.0193915216011199	0.0141670714686869
VDP.02381	0.135044291134148	-0.132992253773083	-0.208136658289099	-0.0336563654907653	0.0488658868582909	0.117495549045008	0.0105420475307511	-0.0566045802797505	0.015754374097272	0.0158358698751124
VDP.01806	0.129286144914292	0.157400874444421	-0.118609024538651	-0.0791467885525017	0.0127419611730017	0.242479906836648	0.132637818750382	0.0658542531308124	-0.0794305702932427	0.0139044575774388
VDP.02304	0.130976621864065	0.102817610408977	0.16069046883656	0.0465816180240462	0.0627182061631501	0.108089884989234	0.0414749545815591	-0.0290239825907151	0.0121896215452918	0.105327161338364
VDP.01732	0.137727608094799	0.0672178030388944	0.274466859825145	0.0124612091359694	0.0771676114925718	0.140607243762371	0.0532048655604104	0.0556357113739857	-0.00760419473367648	-0.0581044799163637
VDP.02444	0.160711263877274	-0.0084103673120345	-0.222635022936432	0.0197981465890066	0.10903862603336	-0.0351038713735935	-0.0269011203674162	0.00948117565222451	-0.0472035546112614	-0.0768589100267135
VDP.06187	0.197998993003913	0.0116891198634292	0.0427917410147999	0.0428622878578072	0.0521633430620953	-0.00622927779624184	-0.0192353327659008	-0.0745344667184691	0.02767150120405	0.0239290107192378
VDP.05717	0.160999443553022	0.148906218657815	-0.120296666113865	-0.074380676334027	-0.286185334738303	-0.089815800753489	-0.0475908419977953	0.0336703046715261	0.0520390780097267	-0.0226585530075716
VDP.01230	0.134593366334391	0.206842097441751	-0.13919104397094	-0.126910281214179	-0.378337845795309	-0.0558686479109354	-0.0283128627683453	0.00792543461775122	0.0174214336879871	0.0099426045339039
VDP.05621	0.0973009291282893	0.0379316210174133	-0.0833743946913006	0.091879747372233	0.0618014336209396	0.0229295945780025	0.000507930118624631	0.00143799566600922	0.023267319358323	0.0437129067609697
VDP.05952	0.159314591299448	0.177370916927163	0.230260027049577	0.0295436287154834	-0.022082667001786	-0.0321444231533604	0.0177614874379443	0.000733518225491288	-0.0533989649274599	0.0792710001860178
VDP.03087	0.172350569574863	0.141753943970966	0.120123553784449	0.0213885593729181	-0.047281284336099	-0.100020389168195	-0.0469910746962859	-0.0837104422537554	-0.000526929973501929	0.0692983315606489
VDP.04221	0.171988215547884	0.147108056511487	0.150751621956416	0.0734661756773532	0.0669426973755023	-0.0389963088626764	0.0316490586151629	0.00481004695902104	-0.0412980467860212	0.107574528789539
VDP.05013	0.0844567328587536	0.102087092626666	-0.107785219523649	-0.0681378800328517	-0.290722315080962	-0.094089250755006	-0.00846705330848767	0.137798192911996	0.114838437970959	-0.0512361107603531
VDP.03472	0.162566766109243	0.0932495718863284	0.174178016399792	0.0305934189079456	0.0397070994946734	0.0599828287239378	0.0300330288350401	-0.0250254948372057	-0.0451643058879929	-0.0466250624947481
VDP.06106	0.172754379243108	0.00531998953063131	-0.00277629429889002	0.0411684126466824	0.0365925732911622	0.0365469933727104	-0.0138248625233451	-0.0737330763670062	0.0440344143222217	0.0616861967569867
VDP.05084	0.169815394398428	0.142872970253719	-0.152864434461889	-0.0269416426326677	-0.175776096094228	-0.110573865781753	-0.0268117751113773	0.0397741976995958	0.0322398333145064	-0.0014550868525422
VDP.06591	0.074367784054253	-0.237409706174814	0.0480713655848999	-0.0730012914216302	-0.0482403614075173	0.151151204157766	-0.0127406918263793	0.0208352282090915	-0.0120304348366234	-0.0896316416610671
VDP.06212	0.0364748703555384	-0.0479316921640631	0.237618201960803	-0.00631815815838216	-0.00121550715616356	0.0247700986351745	-0.0908290281021673	-0.0423208292469905	-0.0301369170150216	-0.246321282794754
VDP.04569	0.0288865079578138	0.128343739700611	-0.0127162292525455	0.179815600740027	0.114325383456571	-0.0729794234995838	0.0123849280131082	0.0970999274775664	0.0138495679459149	0.0865345269987572
VDP.04110	0.145739421511296	0.077975003108778	-0.0702454949757378	-0.0777346485208962	-0.274114053335134	-0.0540714818175652	-0.0369083859168061	0.0843504839167196	0.124147685775683	-0.0714992154273134
VDP.06883	0.097950650994838	0.310731559204214	0.219646648786016	-0.0915468086230495	-0.347841276179357	-0.132367227129269	-0.0109968364816075	0.0550386255767922	0.0217178922331417	0.0429228889516416
VDP.01183	0.0917659648127346	-0.178964122095586	0.269798291181142	0.0205635464619973	0.00669106855096266	-0.103936669190843	-0.0580466247251856	-0.0435297790080957	-0.0445836633782042	0.0400788979525856
VDP.05735	0.107169186542345	-0.0387286544959866	-0.0632003871375964	-0.0732702952765507	-0.177798883901133	0.132423983815443	-0.0703136189491541	-0.0817419578335177	0.0207172184859636	-0.0825766677387896
VDP.02704	0.149824941795401	-0.0531692606402942	-0.180497035176847	0.0359157498963581	0.0725232929278964	-0.0406171686036669	-0.0176035387326311	0.0504890155391553	-0.00906965694332584	-0.072494877096424
VDP.06223	0.0976491654866983	-0.0821642895935226	-0.0278487683972158	0.057443144982083	0.0321066277291552	0.0138260595102652	-0.018271576657963	-0.00382442247899511	0.0523967331967548	0.00962119666357709
VDP.05776	0.164958446893308	0.0136951233682507	0.0499019268569876	0.0340558572677635	0.0269178828443134	-0.0337160585721127	0.0131118080666725	-0.034591043390784	-0.00169894691889932	-0.0898829807607806
VDP.04662	-0.0668807443665673	-0.230748161257106	0.202760229524863	-0.12674756838838	0.0286484360783939	0.0778298739565519	0.116889319570491	0.0344213868340323	-0.0281048220832359	-0.0948815685872393
VDP.01627	0.122766256359298	0.0665229550011652	0.198570816510148	0.0242011894664269	0.0011990400407712	-0.0277486360818573	-0.0124332257781409	-0.0823393503659736	-0.00382264976087439	-0.0464269502209823
VDP.07025	0.136673110451641	-0.0566468088561922	-0.147892517215658	0.051620913428482	0.112275280225828	0.0280354534642686	-8.82674096647948e-05	0.0276171044069275	0.0233194801227437	-0.0327753858386477
VDP.06243	0.166164432299199	0.0915584520095697	0.120201699110074	-0.0288480724533774	-0.153432926229545	0.0365221459786067	-0.0697767264518773	-0.152493071850626	0.0382640329030481	0.0269985734541948
VDP.06309	0.182130399544983	0.100916144528419	0.160424448462427	0.0381193913189834	0.00544222651628717	0.0101364693676217	0.0135987782005052	0.0134110985394766	0.0178779049697707	0.0429477469598379
VDP.05154	0.18712234019431	0.0454229020144169	0.0671080074138553	0.0632508718098156	0.0915066140136593	-0.000504211290253567	0.0171643085608259	0.0318096641738485	0.0164216569016371	-0.00396601401752632
VDP.06071	0.0182149090156368	0.013083890121913	0.239690987710759	0.085014819733473	0.00367159538929712	0.0323443690499368	-0.0574439146186695	-0.0958777318364532	0.0439864205730285	0.0508552000408158
VDP.06070	0.135710780438212	0.165294702495422	0.29996331990477	8.8879037770362e-05	-0.122268978973866	-0.0252363750056184	-0.038910513231107	-0.0654700714577719	-0.0476712328048084	0.0203027017095048
VDP.02987	-0.0232467696321614	-0.262366360459362	0.210847609007367	-0.0611391704344317	-0.0482517512486601	0.018807392078087	-0.0747612782251839	0.00920630856397807	-0.0592845511729058	-0.225951846231169
VDP.05821	-0.0687114730688714	-0.39708757886078	0.0549364566954062	-0.148395082173285	-0.143574034283306	0.0265418861136155	-0.00063072537495982	0.0309376937938221	-0.123470918361328	0.00307657641067386
VDP.05597	-0.0561656510373932	-0.294780652337437	-0.0104268677180616	-0.139439374484164	-0.0399034695231402	-0.0354893662128746	0.0196289188208229	0.0911281582465214	-0.0454305910216898	0.0952399919239383
VDP.06021	0.186455982848511	0.124536839963703	-0.0506987644991458	-0.059297029987967	-0.21775565215952	0.0113594784687992	-0.0205327452869662	0.0463575198092955	0.0838840673281052	-0.0301456226138521
